rains,waterlevels63000120,rains63000100,waterlevels63000100,waterlevels,waterlevels_smooth
1.0,236.32,0.5,206.28,83.71,83.68
0.5,236.26,0.5,206.53,83.66,83.69
0.5,236.26,0.5,206.53,83.66,83.7
0.0,236.15,0.0,209.2,83.72,83.71
0.0,236.15,0.0,209.2,83.72,83.71
0.0,236.15,0.0,209.2,83.72,83.71
0.5,236.14,0.5,209.26,83.71,83.7
0.0,236.13,0.0,209.27,83.7,83.7
0.0,236.13,0.0,209.27,83.7,83.7
0.0,236.13,0.0,209.27,83.7,83.69
0.0,236.12,0.0,209.32,83.69,83.69
0.0,236.12,0.0,209.34,83.68,83.68
0.0,236.12,0.0,209.34,83.68,83.68
0.0,236.07,0.0,209.36,83.68,83.67
0.5,236.09,1.0,209.37,83.67,83.66
1.5,236.13,2.5,209.38,83.64,83.66
1.5,236.13,2.5,209.38,83.64,83.65
1.5,236.13,2.5,209.38,83.64,83.65
0.5,236.06,1.5,209.42,83.66,83.64
0.5,236.06,1.5,209.42,83.66,83.63
0.5,236.09,1.0,209.44,83.65,83.63
0.0,236.06,0.0,209.64,83.63,83.62
0.0,236.07,0.5,209.64,83.61,83.62
0.0,236.07,0.5,209.65,83.61,83.62
0.0,236.07,1.0,209.66,83.6,83.61
0.0,236.07,0.0,209.66,83.6,83.61
0.0,236.07,0.0,209.68,83.6,83.6
0.0,236.06,0.0,209.69,83.6,83.6
0.0,236.09,0.0,209.69,83.59,83.59
0.0,236.09,0.0,209.69,83.59,83.58
0.0,235.97,0.0,209.71,83.59,83.58
0.0,236.08,0.0,209.71,83.59,83.57
0.0,236.08,0.0,209.71,83.59,83.57
0.0,236.08,0.0,209.73,83.58,83.56
0.0,236.08,0.0,209.79,83.56,83.56
0.0,236.08,0.0,209.82,83.53,83.55
0.0,236.08,0.0,209.82,83.53,83.54
0.0,236.08,0.0,209.82,83.53,83.54
0.0,236.08,0.0,209.82,83.53,83.54
0.0,236.08,0.0,209.82,83.53,83.53
0.0,236.08,0.0,209.82,83.53,83.53
0.0,236.08,0.0,209.82,83.53,83.53
0.5,236.08,0.0,209.82,83.53,83.53
0.5,236.08,0.0,209.82,83.53,83.53
0.5,236.08,0.0,209.82,83.53,83.53
0.0,236.06,0.0,209.91,83.54,83.53
0.0,236.07,0.0,209.92,83.53,83.53
0.0,236.07,0.0,209.93,83.53,83.53
0.0,236.08,0.0,209.94,83.53,83.53
0.0,236.08,0.0,209.94,83.53,83.53
0.0,236.08,0.0,209.94,83.53,83.53
0.0,236.06,0.0,209.96,83.52,83.53
0.5,236.06,0.0,209.96,83.52,83.53
0.0,236.07,0.0,209.98,83.52,83.53
0.0,236.07,0.0,209.99,83.52,83.53
0.5,236.07,0.5,210.0,83.52,83.53
0.5,236.08,0.0,210.01,83.53,83.53
0.0,236.09,0.0,210.03,83.53,83.53
0.0,236.09,0.0,210.03,83.53,83.54
0.0,236.07,0.0,210.11,83.55,83.54
0.0,236.07,0.0,210.11,83.55,83.54
0.0,236.07,0.0,210.11,83.55,83.55
0.0,236.07,0.0,210.11,83.55,83.55
0.0,236.07,0.0,210.11,83.55,83.55
0.0,236.07,0.0,210.11,83.55,83.56
0.0,236.07,0.0,210.11,83.55,83.56
0.0,236.07,0.0,210.19,83.57,83.56
0.0,236.07,0.0,210.19,83.57,83.56
0.0,236.07,0.0,210.22,83.57,83.56
0.0,236.09,0.0,210.23,83.57,83.57
0.5,236.06,0.0,210.26,83.57,83.57
0.5,236.06,0.0,210.27,83.57,83.58
0.0,236.06,0.5,210.27,83.57,83.59
3.0,236.06,1.5,210.28,83.57,83.59
2.5,236.07,1.0,210.29,83.58,83.6
2.0,236.07,1.5,210.31,83.6,83.61
1.0,236.07,1.0,210.32,83.61,83.62
1.0,236.07,1.0,210.32,83.61,83.63
0.5,236.09,0.5,210.34,83.64,83.64
0.0,236.09,0.0,210.35,83.67,83.65
0.0,236.09,0.0,210.35,83.67,83.66
0.0,236.12,0.0,210.39,83.68,83.66
0.0,236.07,0.0,210.4,83.68,83.67
0.0,236.07,0.5,210.41,83.67,83.67
0.0,236.07,0.5,210.41,83.67,83.68
0.0,236.08,0.0,210.43,83.67,83.67
0.0,236.08,0.0,210.43,83.67,83.67
0.0,236.08,0.0,210.43,83.67,83.67
0.0,236.08,0.0,210.43,83.67,83.67
0.0,236.08,0.0,210.43,83.67,83.66
0.0,236.08,0.0,210.43,83.67,83.65
0.0,236.06,0.0,210.48,83.64,83.65
0.0,236.05,0.5,210.49,83.64,83.64
0.0,236.07,1.0,210.5,83.64,83.64
0.0,236.07,1.0,210.5,83.63,83.63
0.0,236.07,1.0,210.5,83.63,83.62
0.0,236.07,1.0,210.5,83.63,83.62
0.0,236.07,1.0,210.5,83.63,83.62
0.0,236.06,0.0,210.54,83.62,83.62
0.0,236.06,0.0,210.55,83.62,83.63
0.0,236.07,0.0,210.56,83.62,83.63
0.0,236.07,0.0,210.57,83.61,83.63
0.0,236.07,0.0,210.58,83.61,83.64
0.0,236.07,0.0,210.58,83.61,83.65
0.0,236.07,0.0,210.58,83.61,83.65
0.5,236.09,0.5,211.15,83.7,83.66
0.5,236.09,0.5,211.15,83.7,83.66
0.5,236.09,0.5,211.15,83.7,83.67
0.5,236.09,0.0,211.22,83.69,83.67
0.0,236.09,0.0,211.24,83.68,83.68
0.0,236.09,0.5,211.24,83.68,83.68
0.0,236.09,0.5,211.25,83.68,83.68
0.0,236.09,0.0,211.25,83.68,83.68
0.5,236.08,0.0,211.27,83.67,83.68
0.5,236.06,0.0,211.27,83.67,83.67
0.5,236.04,0.5,211.28,83.66,83.67
0.5,236.04,0.5,211.28,83.66,83.66
1.5,236.07,0.5,211.3,83.66,83.66
1.5,236.09,0.0,211.3,83.66,83.66
1.5,236.08,0.0,211.31,83.66,83.66
1.5,236.08,0.0,211.32,83.66,83.66
1.5,236.09,0.0,211.33,83.66,83.66
0.5,236.09,0.0,211.33,83.67,83.67
0.5,236.09,0.0,211.34,83.67,83.67
0.5,236.08,0.0,211.35,83.67,83.67
0.5,236.08,0.0,211.35,83.67,83.67
0.5,236.1,0.0,211.36,83.67,83.67
0.5,236.1,0.0,211.39,83.67,83.67
0.5,236.09,0.0,211.4,83.67,83.67
0.5,236.09,0.0,211.4,83.67,83.67
0.5,236.09,0.0,211.4,83.67,83.66
0.5,236.09,0.0,211.4,83.67,83.66
0.5,236.09,0.0,211.44,83.66,83.66
0.0,236.09,0.0,211.45,83.66,83.65
0.0,236.09,0.0,211.46,83.65,83.65
0.0,236.09,0.0,211.46,83.65,83.65
0.5,236.09,0.0,211.48,83.65,83.65
0.5,236.09,0.0,211.48,83.65,83.66
0.5,236.09,0.0,211.48,83.65,83.66
1.0,236.09,2.0,211.51,83.65,83.66
2.5,236.12,2.5,211.52,83.65,83.67
0.5,236.12,2.0,211.52,83.65,83.67
0.5,236.13,0.5,211.55,83.67,83.68
0.0,236.1,0.0,211.57,83.69,83.69
0.0,236.09,0.0,211.58,83.71,83.69
0.0,236.09,0.0,211.58,83.71,83.7
0.0,236.09,0.0,211.58,83.71,83.7
0.0,236.12,0.0,211.62,83.72,83.71
0.0,236.11,0.0,211.63,83.71,83.71
0.0,236.12,0.0,211.65,83.71,83.71
0.0,236.13,0.0,211.66,83.71,83.72
0.0,236.13,0.0,211.66,83.71,83.71
0.0,236.13,0.5,211.66,83.71,83.71
0.0,236.13,0.5,211.66,83.71,83.71
0.0,236.13,0.5,211.66,83.71,83.7
0.0,236.13,0.5,211.66,83.71,83.7
0.0,236.13,0.5,211.66,83.71,83.7
0.0,236.11,0.0,211.78,83.69,83.69
0.0,236.11,0.0,211.78,83.69,83.69
0.0,236.12,0.0,211.81,83.68,83.68
0.0,236.12,0.0,211.83,83.68,83.68
0.0,236.11,0.0,211.84,83.68,83.68
0.0,236.08,0.0,211.86,83.67,83.67
0.0,236.1,0.0,211.87,83.67,83.67
0.0,236.12,0.0,211.88,83.67,83.67
0.0,236.13,0.0,211.89,83.66,83.66
0.0,236.12,0.0,211.91,83.66,83.66
0.0,236.12,0.0,211.91,83.66,83.66
0.0,236.12,0.0,211.91,83.66,83.66
0.0,236.12,0.0,211.91,83.66,83.65
0.0,236.12,0.0,211.91,83.66,83.65
0.0,236.12,0.0,211.91,83.66,83.65
0.0,236.09,0.0,211.97,83.64,83.64
0.0,236.09,0.0,211.97,83.64,83.64
0.0,236.09,0.0,211.97,83.64,83.64
0.0,236.09,0.0,211.97,83.64,83.64
0.0,236.13,0.0,212.03,83.63,83.63
0.0,236.11,0.0,212.04,83.63,83.63
0.5,236.09,0.0,212.05,83.63,83.63
0.5,236.1,0.5,212.07,83.63,83.63
0.5,236.1,0.5,212.08,83.63,83.63
0.5,236.11,0.5,212.09,83.63,83.63
1.0,236.1,0.5,212.1,83.63,83.63
1.0,236.1,0.5,212.1,83.63,83.63
0.5,236.11,1.0,212.13,83.63,83.63
0.5,236.11,1.0,212.13,83.63,83.64
0.5,236.09,0.0,212.15,83.64,83.64
0.0,236.12,0.0,212.18,83.65,83.65
1.5,236.15,1.5,212.2,83.65,83.66
1.5,236.14,1.5,212.22,83.65,83.67
1.5,236.14,1.5,212.25,83.66,83.68
0.5,236.14,0.0,212.27,83.67,83.69
0.5,236.14,0.0,212.3,83.68,83.7
1.0,236.15,1.0,212.32,83.7,83.71
1.0,236.18,1.0,212.36,83.72,83.72
0.5,236.19,0.5,212.39,83.74,83.73
0.5,236.24,0.5,212.43,83.75,83.74
0.5,236.26,0.5,212.49,83.75,83.75
0.5,236.25,0.5,212.54,83.76,83.75
0.5,236.25,0.5,212.6,83.76,83.76
0.5,236.27,0.5,212.66,83.77,83.76
0.5,236.28,0.0,212.73,83.77,83.77
0.0,236.3,0.0,212.79,83.77,83.77
0.0,236.32,0.0,212.86,83.76,83.77
0.0,236.32,0.0,212.93,83.76,83.77
0.0,236.29,0.0,213.0,83.76,83.76
0.0,236.29,0.0,213.07,83.76,83.76
0.0,236.28,0.0,213.14,83.76,83.75
0.0,236.29,0.0,213.2,83.75,83.75
0.0,236.28,0.0,213.27,83.75,83.75
0.0,236.27,0.0,213.33,83.74,83.74
0.0,236.26,0.0,213.39,83.74,83.74
0.0,236.27,0.0,213.45,83.74,83.73
0.0,236.27,0.0,213.5,83.73,83.73
0.0,236.27,0.0,213.56,83.73,83.72
0.0,236.26,0.0,213.61,83.72,83.72
0.0,236.24,0.0,213.66,83.71,83.71
0.0,236.27,0.0,213.71,83.71,83.71
0.0,236.26,0.0,213.76,83.71,83.71
0.0,236.25,0.0,213.81,83.7,83.7
0.0,236.27,0.0,213.86,83.7,83.7
0.0,236.24,0.0,213.9,83.7,83.7
0.0,236.23,0.0,213.95,83.7,83.69
0.0,236.25,0.0,213.99,83.69,83.69
0.0,236.26,0.0,214.03,83.69,83.69
0.0,236.25,0.0,214.08,83.68,83.68
0.0,236.26,0.0,214.12,83.68,83.68
0.0,236.25,0.0,214.16,83.68,83.68
0.0,236.25,0.0,214.21,83.68,83.67
0.0,236.22,0.0,214.25,83.67,83.67
0.0,236.24,0.0,214.29,83.67,83.67
0.0,236.24,0.0,214.33,83.67,83.67
0.0,236.24,0.0,214.37,83.66,83.67
0.0,236.22,0.0,214.41,83.66,83.67
0.0,236.25,0.5,214.45,83.66,83.67
1.0,236.22,0.5,214.49,83.66,83.67
1.5,236.22,1.0,214.53,83.66,83.67
0.5,236.22,0.5,214.6,83.67,83.66
0.5,236.22,0.5,214.6,83.67,83.66
0.5,236.23,0.5,214.64,83.67,83.66
0.0,236.22,0.0,214.68,83.67,83.66
0.0,236.26,0.0,214.72,83.67,83.66
0.0,236.26,0.0,214.76,83.67,83.66
0.0,236.25,0.0,214.8,83.66,83.66
0.0,236.25,0.0,214.85,83.66,83.66
0.0,236.28,0.0,214.89,83.65,83.66
0.0,236.26,0.0,214.93,83.65,83.65
0.0,236.24,0.0,214.97,83.65,83.65
0.0,236.25,0.0,215.02,83.65,83.65
0.0,236.24,0.0,215.06,83.65,83.65
0.0,236.23,0.0,215.1,83.64,83.64
0.0,236.24,0.0,215.14,83.64,83.64
0.0,236.24,0.0,215.18,83.64,83.64
0.0,236.24,0.0,215.22,83.64,83.63
0.0,236.23,0.0,215.26,83.63,83.63
0.0,236.24,0.0,215.3,83.63,83.63
0.0,236.22,0.0,215.33,83.63,83.63
0.0,236.21,0.0,215.37,83.63,83.63
0.0,236.22,0.0,215.4,83.63,83.62
0.0,236.21,0.0,215.44,83.63,83.62
0.0,236.18,0.0,215.47,83.61,83.62
0.0,236.2,0.0,215.5,83.61,83.62
0.0,236.19,0.0,215.53,83.63,83.62
0.0,236.2,0.0,215.56,83.62,83.62
0.0,236.19,0.0,215.59,83.62,83.62
0.0,236.2,0.0,215.62,83.62,83.62
0.0,236.19,0.0,215.65,83.61,83.62
0.0,236.21,0.0,215.68,83.61,83.61
0.0,236.19,0.0,215.71,83.61,83.61
0.0,236.21,0.0,215.74,83.62,83.61
0.0,236.21,0.0,215.77,83.62,83.61
0.0,236.2,0.0,215.8,83.62,83.61
0.0,236.19,0.0,215.83,83.61,83.61
0.0,236.18,0.0,215.86,83.61,83.61
0.0,236.21,0.0,215.88,83.61,83.61
0.0,236.2,0.0,215.91,83.61,83.61
0.0,236.21,0.0,215.94,83.61,83.61
0.0,236.19,0.0,215.97,83.61,83.61
0.0,236.19,0.0,215.99,83.61,83.61
0.0,236.19,0.0,216.02,83.61,83.6
0.0,236.21,0.0,216.05,83.6,83.6
0.0,236.19,0.0,216.08,83.6,83.6
0.0,236.18,0.0,216.1,83.6,83.6
0.0,236.18,0.0,216.13,83.6,83.6
0.0,236.17,0.0,216.31,83.59,83.6
0.0,236.17,0.0,216.33,83.59,83.59
0.0,236.19,0.0,216.36,83.59,83.59
0.0,236.18,0.0,216.38,83.59,83.59
0.0,236.16,0.0,216.41,83.59,83.59
0.0,236.14,0.0,216.43,83.59,83.59
0.0,236.17,0.0,216.45,83.59,83.58
0.0,236.15,0.0,216.47,83.59,83.58
0.0,236.15,0.0,216.49,83.58,83.58
0.0,236.14,0.0,216.52,83.58,83.58
0.0,236.14,0.0,216.53,83.58,83.58
0.0,236.16,0.0,216.55,83.58,83.58
0.0,236.17,0.0,216.58,83.58,83.58
0.0,236.15,0.0,216.59,83.57,83.57
0.0,236.14,0.0,216.61,83.57,83.57
0.0,236.12,0.0,216.63,83.57,83.57
0.0,236.14,0.0,216.64,83.57,83.57
0.0,236.15,0.0,216.66,83.57,83.57
0.0,236.14,0.0,216.67,83.57,83.56
0.0,236.12,0.0,216.68,83.56,83.56
0.0,236.14,0.0,216.69,83.56,83.56
0.0,236.13,0.0,216.7,83.56,83.56
0.0,236.15,0.0,216.72,83.56,83.56
0.0,236.13,2.4,216.73,83.56,83.56
0.0,236.13,0.0,216.73,83.56,83.56
0.0,236.12,0.0,216.75,83.56,83.56
0.0,236.12,0.0,216.76,83.56,83.56
0.0,236.13,0.0,216.77,83.56,83.56
0.0,236.15,0.0,216.79,83.56,83.55
0.0,236.12,0.0,216.8,83.56,83.55
0.0,236.13,0.0,216.82,83.56,83.55
0.0,236.12,0.0,216.83,83.55,83.55
1.0,236.14,1.0,216.84,83.55,83.55
0.0,236.13,0.0,216.85,83.55,83.55
0.0,236.14,0.0,216.86,83.55,83.55
0.0,236.14,0.0,216.87,83.55,83.56
0.5,236.13,0.0,216.89,83.55,83.56
0.5,236.13,0.0,216.89,83.55,83.56
1.0,236.14,0.5,216.97,83.57,83.56
0.5,236.14,0.5,216.99,83.57,83.57
0.5,236.15,0.5,217.01,83.57,83.57
0.5,236.14,0.5,217.02,83.57,83.58
0.5,236.13,0.5,217.04,83.58,83.59
0.5,236.14,0.5,217.06,83.59,83.59
0.0,236.13,0.0,217.07,83.6,83.6
0.0,236.12,0.0,217.09,83.6,83.6
0.0,236.14,0.5,217.1,83.61,83.61
0.0,236.15,0.5,217.12,83.61,83.62
0.0,236.14,0.0,217.14,83.62,83.62
0.5,236.13,0.0,217.15,83.63,83.62
0.5,236.14,0.5,217.17,83.63,83.63
0.5,236.14,0.5,217.18,83.63,83.63
0.5,236.14,0.5,217.19,83.63,83.63
0.5,236.14,0.5,217.21,83.63,83.63
0.5,236.13,0.5,217.23,83.63,83.63
0.5,236.13,0.5,217.24,83.63,83.63
0.5,236.13,0.5,217.25,83.63,83.63
0.5,236.13,0.5,217.26,83.63,83.63
0.5,236.09,0.5,217.27,83.63,83.63
0.5,236.1,0.5,217.26,83.63,83.63
0.5,236.1,0.5,217.25,83.63,83.64
0.5,236.13,0.5,217.25,83.63,83.64
0.5,236.13,1.0,217.27,83.64,83.65
0.5,236.12,1.0,217.29,83.65,83.65
0.5,236.12,1.0,217.31,83.65,83.66
0.5,236.12,1.0,217.31,83.66,83.67
0.5,236.11,1.0,217.3,83.67,83.68
0.5,236.12,0.5,217.31,83.68,83.69
0.5,236.11,0.5,217.33,83.7,83.69
0.5,236.13,0.5,217.35,83.7,83.7
1.5,236.14,0.5,217.36,83.71,83.71
1.5,236.15,0.5,217.36,83.72,83.72
1.5,236.15,0.5,217.37,83.72,83.72
1.5,236.13,0.5,217.39,83.73,83.73
1.5,236.15,0.5,217.41,83.73,83.73
1.0,236.13,0.5,217.43,83.74,83.74
1.0,236.13,0.5,217.45,83.74,83.74
0.5,236.14,0.0,217.47,83.74,83.74
0.5,236.13,0.0,217.49,83.74,83.74
0.0,236.11,0.0,217.51,83.74,83.74
0.0,236.15,0.0,217.53,83.74,83.74
0.0,236.14,0.0,217.54,83.74,83.73
0.0,236.13,0.0,217.56,83.73,83.73
0.0,236.14,0.0,217.56,83.73,83.73
0.0,236.14,0.0,217.56,83.72,83.73
0.0,236.14,0.0,217.56,83.72,83.72
0.0,236.14,0.0,217.58,83.72,83.72
0.0,236.14,0.0,217.59,83.72,83.72
0.0,236.13,0.0,217.62,83.71,83.71
0.0,236.13,0.0,217.62,83.71,83.71
0.0,236.12,0.0,217.62,83.71,83.71
0.0,236.12,0.0,217.62,83.7,83.7
0.0,236.13,0.0,217.64,83.7,83.7
0.0,236.13,0.0,217.66,83.7,83.7
0.0,236.12,0.0,217.67,83.7,83.69
0.0,236.13,0.0,217.66,83.69,83.69
0.0,236.13,0.0,217.66,83.69,83.69
0.0,236.13,0.0,217.69,83.68,83.68
0.0,236.13,0.0,217.71,83.68,83.68
0.0,236.13,0.0,217.73,83.68,83.67
0.0,236.12,0.0,217.74,83.67,83.67
0.0,236.09,0.0,217.76,83.67,83.67
0.0,236.1,0.0,217.77,83.67,83.66
0.0,236.1,0.0,217.78,83.66,83.66
0.0,236.11,0.0,217.8,83.66,83.66
0.0,236.12,0.0,217.8,83.65,83.66
0.0,236.07,0.0,217.79,83.65,83.65
0.0,236.1,0.0,217.78,83.65,83.65
0.0,236.09,0.0,217.78,83.65,83.65
0.0,236.09,0.0,217.79,83.65,83.65
0.0,236.09,0.0,217.8,83.65,83.64
0.0,236.09,0.0,217.81,83.64,83.64
0.0,236.08,0.0,217.81,83.64,83.64
0.0,236.07,0.0,217.8,83.64,83.64
0.0,236.08,0.0,217.8,83.63,83.63
0.0,236.09,0.0,217.81,83.63,83.63
0.0,236.09,0.0,217.82,83.63,83.63
0.0,236.1,0.0,217.83,83.63,83.63
0.0,236.1,0.0,217.83,83.63,83.62
0.0,236.11,0.0,217.82,83.63,83.62
0.0,236.09,0.0,217.84,83.62,83.62
0.0,236.09,0.0,217.85,83.61,83.62
0.0,236.09,0.0,217.86,83.61,83.61
0.0,236.08,0.0,217.86,83.61,83.61
0.0,236.09,0.0,217.87,83.61,83.61
0.0,236.09,0.0,217.87,83.61,83.61
0.0,236.08,0.0,217.88,83.61,83.61
0.0,236.08,0.0,217.89,83.6,83.6
0.0,236.07,0.0,217.87,83.6,83.6
0.0,236.05,0.0,217.86,83.6,83.6
0.0,236.09,0.0,217.85,83.6,83.6
0.0,236.07,0.0,217.85,83.6,83.6
0.0,236.04,0.0,217.86,83.6,83.6
0.0,236.05,0.0,217.87,83.6,83.6
0.0,236.06,0.0,217.87,83.6,83.59
0.0,236.06,0.0,217.86,83.59,83.59
0.0,236.08,0.0,217.86,83.59,83.59
0.0,236.08,0.0,217.87,83.59,83.59
0.0,236.06,0.0,217.88,83.59,83.59
0.0,236.06,0.0,217.89,83.58,83.58
0.0,236.06,0.0,217.88,83.58,83.58
0.0,236.08,0.0,217.87,83.58,83.58
0.0,236.05,0.0,217.87,83.58,83.58
0.0,236.07,0.0,217.88,83.58,83.58
0.0,236.06,0.0,217.89,83.57,83.57
0.0,236.07,0.0,217.9,83.57,83.57
0.0,236.07,0.0,217.91,83.57,83.57
0.0,236.06,0.0,217.91,83.57,83.57
0.0,236.06,0.0,217.93,83.57,83.57
0.0,236.07,0.0,217.94,83.57,83.57
0.0,236.06,0.0,217.94,83.57,83.57
0.0,236.06,0.0,217.96,83.57,83.57
0.0,236.05,0.0,217.94,83.57,83.56
0.0,236.07,0.0,217.93,83.56,83.56
0.0,236.07,0.0,217.92,83.56,83.56
0.0,236.07,0.0,217.91,83.56,83.56
0.0,236.06,0.0,217.93,83.56,83.56
0.0,236.06,0.0,217.94,83.56,83.56
0.0,236.05,0.0,217.95,83.56,83.56
0.0,236.06,0.0,217.96,83.56,83.56
0.0,236.05,0.0,217.97,83.56,83.56
0.0,236.06,0.0,217.98,83.56,83.56
0.0,236.06,0.0,217.98,83.56,83.56
1.0,236.07,1.0,217.97,83.56,83.57
0.5,236.07,0.0,217.96,83.57,83.57
0.5,236.1,0.0,217.96,83.57,83.57
0.0,236.07,0.0,217.97,83.57,83.57
0.0,236.07,0.0,217.98,83.57,83.57
0.0,236.06,0.0,217.99,83.57,83.57
0.0,236.08,0.0,218.0,83.58,83.57
0.0,236.07,0.0,218.0,83.58,83.57
0.0,236.06,0.0,218.01,83.58,83.58
0.0,236.07,0.0,218.02,83.58,83.58
0.0,236.06,0.0,218.02,83.58,83.58
0.0,236.06,0.0,218.03,83.58,83.58
0.0,236.07,0.0,218.02,83.58,83.58
0.0,236.04,0.0,218.0,83.58,83.59
0.0,236.1,1.5,217.99,83.58,83.59
0.0,236.08,1.5,217.99,83.59,83.6
0.0,236.07,2.5,218.0,83.6,83.61
0.0,236.07,2.5,218.01,83.6,83.61
0.0,236.06,2.5,218.02,83.61,83.62
0.0,236.06,2.5,218.01,83.62,83.62
0.0,236.06,0.0,218.0,83.63,83.63
0.0,236.07,0.0,218.0,83.63,83.63
0.0,236.07,0.0,218.01,83.65,83.64
0.0,236.07,0.0,218.02,83.65,83.64
0.0,236.09,0.0,218.03,83.65,83.64
0.0,236.1,0.0,218.02,83.65,83.64
0.0,236.1,0.0,218.03,83.64,83.64
0.0,236.11,0.0,218.04,83.64,83.64
0.0,236.09,0.0,218.05,83.63,83.63
0.0,236.1,0.0,218.06,83.63,83.63
0.0,236.1,0.0,218.07,83.63,83.63
0.0,236.1,0.0,218.08,83.62,83.62
0.0,236.1,0.0,218.09,83.61,83.62
0.0,236.09,0.0,218.1,83.61,83.62
0.0,236.1,0.0,218.12,83.61,83.61
0.0,236.09,0.0,218.12,83.61,83.61
0.0,236.1,0.0,218.12,83.61,83.6
0.0,236.08,0.0,218.11,83.61,83.6
0.0,236.06,0.0,218.15,83.61,83.6
0.0,236.08,0.0,218.18,83.6,83.59
0.0,236.12,0.0,218.18,83.6,83.59
0.0,236.13,0.0,218.28,83.58,83.59
0.0,236.12,0.0,218.28,83.58,83.59
0.0,236.12,0.0,218.28,83.58,83.58
0.0,236.1,0.0,218.27,83.57,83.58
0.0,236.09,0.0,218.29,83.58,83.58
0.0,236.09,0.0,218.3,83.58,83.58
0.0,236.09,0.0,218.32,83.57,83.57
0.0,236.07,0.0,218.31,83.57,83.57
0.0,236.09,0.0,218.31,83.57,83.57
0.0,236.09,0.0,218.31,83.57,83.57
0.0,236.1,0.0,218.32,83.58,83.57
0.0,236.11,0.0,218.34,83.57,83.57
0.0,236.12,0.0,218.34,83.57,83.57
0.0,236.13,0.0,218.34,83.57,83.57
0.0,236.19,0.0,218.35,83.57,83.57
0.0,236.18,0.0,218.37,83.56,83.57
0.0,236.18,0.0,218.4,83.56,83.57
0.0,236.21,0.0,218.43,83.56,83.57
0.0,236.19,0.0,218.45,83.57,83.57
0.0,236.2,0.0,218.48,83.57,83.57
0.0,236.21,0.0,218.51,83.57,83.57
0.0,236.2,0.0,218.54,83.57,83.57
0.0,236.19,0.0,218.57,83.57,83.57
0.0,236.18,0.0,218.59,83.57,83.56
0.0,236.2,0.0,218.6,83.57,83.56
0.0,236.21,0.0,218.61,83.56,83.56
0.0,236.18,0.0,218.62,83.56,83.56
0.0,236.17,0.0,218.64,83.56,83.56
0.0,236.13,0.0,218.66,83.56,83.56
0.0,236.15,0.0,218.69,83.56,83.56
0.0,236.13,0.0,218.72,83.56,83.56
0.0,236.15,0.0,218.73,83.56,83.56
0.0,236.14,0.0,218.74,83.56,83.56
0.0,236.15,0.0,218.75,83.56,83.56
0.0,236.17,0.0,218.78,83.56,83.57
0.0,236.26,0.0,218.82,83.56,83.57
0.0,236.28,0.0,218.86,83.56,83.57
0.0,236.29,0.0,218.9,83.57,83.58
0.0,236.35,0.0,218.94,83.57,83.58
0.0,236.34,0.0,218.99,83.59,83.59
0.0,236.35,0.0,219.05,83.6,83.59
0.0,236.34,0.0,219.11,83.6,83.59
0.0,236.33,0.0,219.17,83.6,83.59
0.0,236.34,0.0,219.22,83.6,83.6
0.0,236.33,0.0,219.28,83.6,83.6
0.0,236.31,0.0,219.33,83.6,83.6
0.0,236.32,0.0,219.38,83.6,83.6
0.0,236.28,0.0,219.43,83.6,83.6
0.0,236.29,0.0,219.46,83.59,83.59
0.0,236.27,0.0,219.49,83.59,83.59
0.0,236.26,0.0,219.52,83.59,83.59
0.0,236.25,0.0,219.56,83.58,83.58
0.0,236.25,0.0,219.6,83.58,83.58
0.0,236.24,0.0,219.65,83.58,83.58
0.0,236.22,0.0,219.69,83.58,83.58
0.0,236.23,0.0,219.72,83.58,83.57
0.0,236.25,0.0,219.74,83.57,83.57
0.0,236.24,0.0,219.77,83.57,83.57
0.0,236.23,0.0,219.81,83.57,83.57
0.0,236.28,0.0,219.86,83.57,83.57
0.0,236.3,0.0,219.9,83.57,83.57
0.0,236.31,0.0,219.94,83.57,83.58
0.0,236.33,0.0,219.97,83.57,83.58
0.0,236.33,0.0,220.03,83.58,83.58
0.0,236.33,0.0,220.09,83.58,83.58
0.0,236.33,0.0,220.14,83.58,83.58
0.0,236.34,0.0,220.2,83.59,83.58
0.0,236.32,0.0,220.25,83.59,83.58
0.0,236.32,0.0,220.3,83.59,83.58
0.0,236.32,0.0,220.36,83.59,83.58
0.0,236.31,0.0,220.41,83.58,83.58
0.0,236.3,0.0,220.46,83.58,83.58
0.0,236.33,0.0,220.5,83.58,83.58
0.0,236.32,0.0,220.54,83.58,83.58
0.0,236.3,0.0,220.58,83.57,83.58
0.0,236.3,0.0,220.62,83.57,83.58
0.0,236.3,0.0,220.68,83.57,83.58
0.0,236.3,0.0,220.74,83.57,83.58
0.0,236.28,0.0,220.79,83.57,83.59
0.0,236.47,0.0,221.15,83.58,83.59
0.0,236.46,0.0,221.39,83.61,83.6
0.5,236.44,1.0,221.67,83.61,83.6
0.0,236.47,0.0,221.75,83.61,83.61
0.0,236.45,0.0,222.01,83.6,83.61
0.0,236.41,0.0,222.31,83.59,83.61
0.0,236.38,0.0,222.44,83.64,83.61
0.0,236.34,0.0,222.51,83.64,83.61
0.0,236.33,0.0,222.58,83.63,83.61
0.0,236.33,0.0,222.63,83.63,83.61
0.0,236.33,0.0,222.68,83.61,83.61
0.0,236.33,0.0,222.74,83.6,83.6
0.0,236.35,0.5,222.79,83.58,83.6
0.0,236.35,0.5,222.85,83.58,83.59
