times,temperature,humidity,winddirection,windpower,rains,waterlevels63000120,rains63000100,waterlevels63000100,waterlevels
2021-04-14 08:00:00,12.0,98.0,1,3.0,0.0,236.23,0.0,218.44,83.61
2021-04-14 09:00:00,12.0,97.0,1,3.0,0.0,236.32,0.0,218.45,83.61
2021-04-14 10:00:00,11.0,98.0,8,2.0,0.5,236.31,0.0,218.45,83.62
2021-04-14 11:00:00,11.0,97.0,8,3.0,0.0,236.29,0.0,218.46,83.62
2021-04-14 12:00:00,12.0,83.0,1,2.0,0.0,236.28,0.0,218.48,83.62
2021-04-14 13:00:00,14.0,69.0,1,3.0,0.0,236.28,0.0,218.5,83.61
2021-04-14 14:00:00,14.0,64.0,1,3.0,0.0,236.28,0.0,218.51,83.61
2021-04-14 15:00:00,15.0,63.0,8,2.0,0.0,236.28,0.0,218.5,83.61
2021-04-14 16:00:00,14.0,60.0,8,3.0,0.0,236.3,0.0,218.5,83.61
2021-04-14 17:00:00,13.0,64.0,1,2.0,0.0,236.3,0.0,218.5,83.6
2021-04-14 18:00:00,13.0,67.0,1,3.0,0.0,236.3,0.0,218.52,83.6
2021-04-14 19:00:00,13.0,65.0,1,2.0,0.0,236.26,0.0,218.53,83.6
2021-04-14 20:00:00,12.0,64.0,1,2.0,0.0,236.27,0.0,218.55,83.6
2021-04-14 21:00:00,12.0,69.0,1,2.0,0.0,236.31,0.0,218.54,83.6
2021-04-14 22:00:00,12.0,70.0,1,2.0,0.0,236.3,0.0,218.53,83.6
2021-04-14 23:00:00,13.0,94.0,1,3.0,0.0,236.27,0.0,218.53,83.6
2021-04-15 00:00:00,12.0,72.0,1,1.0,0.0,236.29,0.0,218.55,83.6
2021-04-15 01:00:00,12.0,78.0,1,1.0,0.0,236.25,0.0,218.56,83.6
2021-04-15 02:00:00,11.0,72.0,1,2.0,0.0,236.24,0.0,218.58,83.6
2021-04-15 03:00:00,11.0,75.0,1,2.0,0.0,236.23,0.0,218.59,83.6
2021-04-15 04:00:00,11.0,77.0,8,2.0,0.0,236.27,0.0,218.6,83.6
2021-04-15 05:00:00,11.0,78.0,1,1.0,0.0,236.27,0.0,218.61,83.6
2021-04-15 06:00:00,11.0,80.0,6,1.0,0.0,236.27,0.0,218.63,83.6
2021-04-15 07:00:00,11.0,84.0,6,1.0,0.0,236.27,0.0,218.62,83.6
2021-04-15 08:00:00,12.0,81.0,3,1.0,0.0,236.22,0.0,218.61,83.6
2021-04-15 09:00:00,13.0,73.0,3,1.0,0.0,236.27,0.0,218.6,83.6
2021-04-15 10:00:00,14.0,70.0,3,1.0,0.0,236.27,0.0,218.6,83.6
2021-04-15 11:00:00,16.0,63.0,8,1.0,0.0,236.27,0.0,218.6,83.59
2021-04-15 12:00:00,17.0,64.0,5,1.0,0.0,236.27,0.0,218.61,83.59
2021-04-15 13:00:00,18.0,63.0,1,1.0,0.0,236.28,0.0,218.63,83.59
2021-04-15 14:00:00,19.0,59.0,1,2.0,0.0,236.26,0.0,218.65,83.6
2021-04-15 15:00:00,19.0,59.0,3,2.0,0.0,236.27,0.0,218.64,83.6
2021-04-15 16:00:00,19.0,62.0,1,2.0,0.0,236.27,0.0,218.63,83.6
2021-04-15 17:00:00,18.0,65.0,1,3.0,0.0,236.27,0.0,218.63,83.6
2021-04-15 18:00:00,18.0,66.0,1,2.0,0.0,236.24,0.0,218.64,83.59
2021-04-15 19:00:00,17.0,70.0,1,2.0,0.0,236.24,0.0,218.64,83.59
2021-04-15 20:00:00,16.0,74.0,8,2.0,0.0,236.25,0.0,218.67,83.59
2021-04-15 21:00:00,15.0,79.0,8,2.0,0.0,236.26,0.0,218.65,83.59
2021-04-15 22:00:00,14.0,92.0,4,2.0,0.0,236.26,0.0,218.64,83.59
2021-04-15 23:00:00,12.0,74.0,8,2.0,0.0,236.25,0.0,218.65,83.59
2021-04-16 00:00:00,12.0,74.0,8,2.0,0.0,236.25,0.0,218.65,83.59
2021-04-16 01:00:00,12.0,74.0,8,2.0,0.0,236.25,0.0,218.65,83.59
2021-04-16 02:00:00,12.0,74.0,8,2.0,0.0,236.25,0.0,218.65,83.59
2021-04-16 03:00:00,12.0,74.0,8,2.0,0.0,236.25,0.0,218.65,83.59
2021-04-16 04:00:00,12.0,74.0,8,2.0,0.0,236.25,0.0,218.65,83.59
2021-04-16 05:00:00,12.0,74.0,8,2.0,0.0,236.25,0.0,218.65,83.59
2021-04-16 06:00:00,12.0,74.0,8,2.0,0.0,236.25,0.0,218.65,83.59
2021-04-16 07:00:00,12.0,74.0,8,2.0,0.0,236.25,0.0,218.65,83.59
2021-04-16 08:00:00,12.0,74.0,8,2.0,0.0,236.25,0.0,218.65,83.59
2021-04-16 09:00:00,12.0,74.0,8,2.0,0.0,236.25,0.0,218.65,83.59
2021-04-16 10:00:00,12.0,74.0,8,2.0,0.0,236.25,0.0,218.65,83.59
2021-04-16 11:00:00,12.0,74.0,8,2.0,0.0,236.25,0.0,218.65,83.59
2021-04-16 12:00:00,12.0,74.0,8,2.0,0.0,236.25,0.0,218.65,83.59
2021-04-16 13:00:00,12.0,74.0,8,2.0,0.0,236.25,0.0,218.65,83.59
2021-04-16 14:00:00,12.0,74.0,8,2.0,0.0,236.25,0.0,218.65,83.59
2021-04-16 15:00:00,12.0,74.0,8,2.0,0.0,236.25,0.0,218.65,83.59
2021-04-16 16:00:00,12.0,74.0,8,2.0,0.0,236.25,0.0,218.65,83.59
2021-04-16 17:00:00,12.0,74.0,8,2.0,0.0,236.25,0.0,218.65,83.59
2021-04-16 18:00:00,12.0,74.0,8,2.0,0.0,236.25,0.0,218.65,83.59
2021-04-16 19:00:00,12.0,74.0,8,2.0,0.0,236.25,0.0,218.65,83.59
2021-04-16 20:00:00,12.0,74.0,8,2.0,0.0,236.25,0.0,218.65,83.59
2021-04-16 21:00:00,12.0,74.0,8,2.0,0.0,236.25,0.0,218.65,83.59
2021-04-16 22:00:00,12.0,74.0,8,2.0,0.0,236.25,0.0,218.65,83.59
2021-04-16 23:00:00,12.0,74.0,8,2.0,0.0,236.25,0.0,218.65,83.59
2021-04-17 00:00:00,18.0,84.0,4,2.0,0.0,236.21,0.0,218.68,83.57
2021-04-17 01:00:00,17.0,87.0,4,2.0,0.0,236.2,0.0,218.69,83.57
2021-04-17 02:00:00,17.0,89.0,4,2.0,0.0,236.2,0.0,218.69,83.57
2021-04-17 03:00:00,16.0,93.0,4,2.0,0.0,236.21,0.0,218.71,83.57
2021-04-17 04:00:00,15.0,95.0,3,1.0,0.0,236.21,0.0,218.71,83.57
2021-04-17 05:00:00,15.0,96.0,4,2.0,0.0,236.21,0.0,218.72,83.57
2021-04-17 06:00:00,14.0,96.0,3,2.0,0.0,236.21,0.0,218.72,83.57
2021-04-17 07:00:00,15.0,97.0,7,1.0,0.0,236.19,0.0,218.72,83.56
2021-04-17 08:00:00,17.0,85.0,3,1.0,0.0,236.19,0.0,218.72,83.56
2021-04-17 09:00:00,20.0,71.0,8,1.0,0.0,236.21,0.0,218.67,83.56
2021-04-17 10:00:00,23.0,51.0,4,1.0,0.0,236.21,0.0,218.67,83.56
2021-04-17 11:00:00,24.0,44.0,2,2.0,0.0,236.21,0.0,218.66,83.56
2021-04-17 12:00:00,26.0,34.0,7,2.0,0.0,236.21,0.0,218.66,83.56
2021-04-17 13:00:00,26.0,30.0,1,2.0,0.0,236.21,0.0,218.68,83.57
2021-04-17 14:00:00,27.0,34.0,7,2.0,0.0,236.21,0.0,218.68,83.57
2021-04-17 15:00:00,26.0,33.0,8,2.0,0.0,236.21,0.0,218.67,83.56
2021-04-17 16:00:00,24.0,37.0,8,3.0,0.0,236.21,0.0,218.67,83.56
2021-04-17 17:00:00,21.0,50.0,1,3.0,0.0,236.15,0.0,218.64,83.56
2021-04-17 18:00:00,19.0,52.0,1,3.0,0.0,236.15,0.0,218.64,83.56
2021-04-17 19:00:00,18.0,51.0,1,3.0,0.0,236.2,0.0,218.64,83.56
2021-04-17 20:00:00,17.0,53.0,1,3.0,0.0,236.2,0.0,218.64,83.56
2021-04-17 21:00:00,16.0,54.0,1,2.0,0.0,236.22,0.0,218.63,83.56
2021-04-17 22:00:00,16.0,55.0,8,2.0,0.0,236.22,0.0,218.63,83.56
2021-04-17 23:00:00,18.0,82.0,3,2.0,0.0,236.2,0.0,218.61,83.56
2021-04-18 00:00:00,18.0,82.0,3,2.0,0.0,236.2,0.0,218.61,83.56
2021-04-18 01:00:00,18.0,82.0,3,2.0,0.0,236.2,0.0,218.61,83.56
2021-04-18 02:00:00,18.0,82.0,3,2.0,0.0,236.2,0.0,218.61,83.56
2021-04-18 03:00:00,18.0,82.0,3,2.0,0.0,236.2,0.0,218.61,83.56
2021-04-18 04:00:00,18.0,82.0,3,2.0,0.0,236.2,0.0,218.61,83.56
2021-04-18 05:00:00,18.0,82.0,3,2.0,0.0,236.2,0.0,218.61,83.56
2021-04-18 06:00:00,18.0,82.0,3,2.0,0.0,236.2,0.0,218.61,83.56
2021-04-18 07:00:00,18.0,82.0,3,2.0,0.0,236.2,0.0,218.61,83.56
2021-04-18 08:00:00,18.0,82.0,3,2.0,0.0,236.2,0.0,218.61,83.56
2021-04-18 09:00:00,18.0,82.0,3,2.0,0.0,236.2,0.0,218.61,83.56
2021-04-18 10:00:00,18.0,82.0,3,2.0,0.0,236.2,0.0,218.61,83.56
2021-04-18 11:00:00,18.0,82.0,3,2.0,0.0,236.2,0.0,218.61,83.56
2021-04-18 12:00:00,18.0,82.0,3,2.0,0.0,236.2,0.0,218.61,83.56
2021-04-18 13:00:00,18.0,82.0,3,2.0,0.0,236.2,0.0,218.61,83.56
2021-04-18 14:00:00,18.0,82.0,3,2.0,0.0,236.2,0.0,218.61,83.56
2021-04-18 15:00:00,18.0,82.0,3,2.0,0.0,236.2,0.0,218.61,83.56
2021-04-18 16:00:00,18.0,82.0,3,2.0,0.0,236.2,0.0,218.61,83.56
2021-04-18 17:00:00,18.0,82.0,3,2.0,0.0,236.2,0.0,218.61,83.56
2021-04-18 18:00:00,18.0,82.0,3,2.0,0.0,236.2,0.0,218.61,83.56
2021-04-18 19:00:00,18.0,82.0,3,2.0,0.0,236.2,0.0,218.61,83.56
2021-04-18 20:00:00,18.0,82.0,3,2.0,0.0,236.2,0.0,218.61,83.56
2021-04-18 21:00:00,18.0,82.0,3,2.0,0.0,236.2,0.0,218.61,83.56
2021-04-18 22:00:00,18.0,82.0,3,2.0,0.0,236.2,0.0,218.61,83.56
2021-04-18 23:00:00,18.0,82.0,3,2.0,0.0,236.2,0.0,218.61,83.56
2021-04-19 00:00:00,14.0,46.0,7,2.0,0.0,236.1,0.0,218.49,83.54
2021-04-19 01:00:00,14.0,59.0,3,1.0,0.0,236.08,0.0,218.49,83.54
2021-04-19 02:00:00,12.0,68.0,3,2.0,0.0,236.08,0.0,218.49,83.54
2021-04-19 03:00:00,11.0,72.0,4,2.0,0.0,236.21,0.0,218.49,83.54
2021-04-19 04:00:00,10.0,75.0,4,1.0,0.0,236.21,0.0,218.49,83.54
2021-04-19 05:00:00,9.0,80.0,4,2.0,0.0,236.2,0.0,218.5,83.54
2021-04-19 06:00:00,9.0,80.0,4,2.0,0.0,236.2,0.0,218.5,83.54
2021-04-19 07:00:00,10.0,79.0,4,2.0,0.0,236.12,0.0,218.49,83.54
2021-04-19 08:00:00,14.0,66.0,3,1.0,0.0,236.12,0.0,218.49,83.54
2021-04-19 09:00:00,18.0,51.0,7,1.0,0.0,236.08,0.0,218.44,83.53
2021-04-19 10:00:00,20.0,45.0,2,1.0,0.0,236.08,0.0,218.44,83.53
2021-04-19 11:00:00,23.0,42.0,8,2.0,0.0,236.22,0.0,218.42,83.52
2021-04-19 12:00:00,24.0,37.0,1,2.0,0.0,236.22,0.0,218.42,83.52
2021-04-19 13:00:00,25.0,41.0,1,2.0,0.0,236.09,0.0,218.44,83.52
2021-04-19 14:00:00,25.0,39.0,8,3.0,0.0,236.09,0.0,218.44,83.52
2021-04-19 15:00:00,26.0,34.0,8,3.0,0.0,236.08,0.0,218.41,83.53
2021-04-19 16:00:00,25.0,34.0,1,3.0,0.0,236.08,0.0,218.41,83.53
2021-04-19 17:00:00,24.0,36.0,1,3.0,0.0,236.22,0.0,218.37,83.52
2021-04-19 18:00:00,23.0,42.0,1,3.0,0.0,236.22,0.0,218.37,83.52
2021-04-19 19:00:00,21.0,50.0,1,3.0,0.0,236.1,0.0,218.39,83.53
2021-04-19 20:00:00,19.0,55.0,1,3.0,0.0,236.1,0.0,218.39,83.53
2021-04-19 21:00:00,18.0,54.0,1,2.0,0.0,236.15,0.0,218.35,83.53
2021-04-19 22:00:00,18.0,58.0,8,2.0,0.0,236.15,0.0,218.35,83.53
2021-04-19 23:00:00,15.0,46.0,8,2.0,0.0,236.2,0.0,218.33,83.52
2021-04-20 00:00:00,15.0,46.0,8,2.0,0.0,236.2,0.0,218.33,83.52
2021-04-20 01:00:00,15.0,46.0,8,2.0,0.0,236.2,0.0,218.33,83.52
2021-04-20 02:00:00,15.0,46.0,8,2.0,0.0,236.2,0.0,218.33,83.52
2021-04-20 03:00:00,15.0,46.0,8,2.0,0.0,236.2,0.0,218.33,83.52
2021-04-20 04:00:00,15.0,46.0,8,2.0,0.0,236.2,0.0,218.33,83.52
2021-04-20 05:00:00,15.0,46.0,8,2.0,0.0,236.2,0.0,218.33,83.52
2021-04-20 06:00:00,15.0,46.0,8,2.0,0.0,236.2,0.0,218.33,83.52
2021-04-20 07:00:00,15.0,46.0,8,2.0,0.0,236.2,0.0,218.33,83.52
2021-04-20 08:00:00,15.0,46.0,8,2.0,0.0,236.2,0.0,218.33,83.52
2021-04-20 09:00:00,15.0,46.0,8,2.0,0.0,236.2,0.0,218.33,83.52
2021-04-20 10:00:00,15.0,46.0,8,2.0,0.0,236.2,0.0,218.33,83.52
2021-04-20 11:00:00,15.0,46.0,8,2.0,0.0,236.2,0.0,218.33,83.52
2021-04-20 12:00:00,15.0,46.0,8,2.0,0.0,236.2,0.0,218.33,83.52
2021-04-20 13:00:00,15.0,46.0,8,2.0,0.0,236.2,0.0,218.33,83.52
2021-04-20 14:00:00,15.0,46.0,8,2.0,0.0,236.2,0.0,218.33,83.52
2021-04-20 15:00:00,15.0,46.0,8,2.0,0.0,236.2,0.0,218.33,83.52
2021-04-20 16:00:00,15.0,46.0,8,2.0,0.0,236.2,0.0,218.33,83.52
2021-04-20 17:00:00,15.0,46.0,8,2.0,0.0,236.2,0.0,218.33,83.52
2021-04-20 18:00:00,15.0,46.0,8,2.0,0.0,236.2,0.0,218.33,83.52
2021-04-20 19:00:00,15.0,46.0,8,2.0,0.0,236.2,0.0,218.33,83.52
2021-04-20 20:00:00,15.0,46.0,8,2.0,0.0,236.2,0.0,218.33,83.52
2021-04-20 21:00:00,15.0,46.0,8,2.0,0.0,236.2,0.0,218.33,83.52
2021-04-20 22:00:00,15.0,46.0,8,2.0,0.0,236.2,0.0,218.33,83.52
2021-04-20 23:00:00,15.0,46.0,8,2.0,0.0,236.2,0.0,218.33,83.52
2021-04-21 00:00:00,18.0,76.0,8,1.0,0.0,236.11,0.0,218.15,83.53
2021-04-21 01:00:00,17.0,81.0,3,1.0,0.0,236.08,0.0,218.15,83.53
2021-04-21 02:00:00,17.0,84.0,4,1.0,0.0,236.08,0.0,218.15,83.52
2021-04-21 03:00:00,16.0,89.0,4,2.0,0.0,236.07,0.0,218.15,83.52
2021-04-21 04:00:00,16.0,89.0,3,1.0,0.0,236.07,0.0,218.16,83.52
2021-04-21 05:00:00,15.0,90.0,5,1.0,0.0,236.09,0.0,218.16,83.52
2021-04-21 06:00:00,15.0,91.0,4,1.0,0.0,236.2,0.0,218.16,83.52
2021-04-21 07:00:00,17.0,83.0,3,1.0,0.0,236.14,0.0,218.13,83.52
2021-04-21 08:00:00,19.0,74.0,5,1.0,0.0,236.1,0.0,218.11,83.52
2021-04-21 09:00:00,22.0,60.0,8,1.0,0.0,236.08,0.0,218.09,83.52
2021-04-21 10:00:00,24.0,50.0,7,1.0,0.0,236.23,0.0,218.08,83.52
2021-04-21 11:00:00,25.0,50.0,6,1.0,0.0,236.17,0.0,218.06,83.52
2021-04-21 12:00:00,25.0,46.0,3,2.0,0.0,236.11,0.0,218.07,83.52
2021-04-21 13:00:00,25.0,46.0,2,1.0,0.0,236.08,0.0,218.07,83.52
2021-04-21 14:00:00,26.0,44.0,7,1.0,0.0,236.07,0.0,218.07,83.52
2021-04-21 15:00:00,27.0,44.0,1,2.0,0.0,236.07,0.0,218.05,83.52
2021-04-21 16:00:00,26.0,47.0,1,2.0,0.0,236.07,0.0,218.02,83.53
2021-04-21 17:00:00,26.0,49.0,8,2.0,0.0,236.23,0.0,218.0,83.54
2021-04-21 18:00:00,25.0,52.0,1,2.0,0.0,236.19,0.0,218.01,83.55
2021-04-21 19:00:00,24.0,60.0,8,2.0,0.0,236.11,0.0,218.02,83.54
2021-04-21 20:00:00,22.0,68.0,8,2.0,0.0,236.09,0.0,218.02,83.52
2021-04-21 21:00:00,21.0,71.0,8,1.0,0.0,236.08,0.0,217.99,83.51
2021-04-21 22:00:00,20.0,78.0,3,1.0,0.0,236.21,0.0,217.96,83.52
2021-04-21 23:00:00,18.0,74.0,8,1.0,0.0,236.13,0.0,217.96,83.52
2021-04-22 00:00:00,19.0,83.0,4,1.0,0.0,236.09,0.0,217.96,83.53
2021-04-22 01:00:00,19.0,84.0,7,1.0,0.0,236.07,0.0,217.96,83.52
2021-04-22 02:00:00,18.0,86.0,4,0.0,0.0,236.07,0.0,217.96,83.52
2021-04-22 03:00:00,18.0,89.0,3,2.0,0.0,236.07,0.0,217.96,83.52
2021-04-22 04:00:00,18.0,89.0,3,2.0,0.0,236.07,0.0,217.96,83.52
2021-04-22 05:00:00,18.0,90.0,6,1.0,0.0,236.07,0.0,217.96,83.52
2021-04-22 06:00:00,17.0,92.0,4,2.0,0.0,236.2,0.0,217.96,83.52
2021-04-22 07:00:00,19.0,88.0,3,1.0,0.0,236.13,0.0,217.94,83.52
2021-04-22 08:00:00,20.0,81.0,6,1.0,0.0,236.09,0.0,217.91,83.51
2021-04-22 09:00:00,21.0,77.0,3,1.0,0.0,236.08,0.0,217.89,83.51
2021-04-22 10:00:00,21.0,72.0,2,1.0,0.0,236.22,0.0,217.87,83.51
2021-04-22 11:00:00,21.0,73.0,3,1.0,0.5,236.18,0.0,217.87,83.51
2021-04-22 12:00:00,19.0,90.0,5,2.0,1.5,236.11,1.5,217.88,83.51
2021-04-22 13:00:00,20.0,93.0,5,1.0,0.0,236.08,0.0,217.88,83.51
2021-04-22 14:00:00,21.0,91.0,2,1.0,0.0,236.07,0.0,217.88,83.52
2021-04-22 15:00:00,21.0,85.0,6,1.0,0.0,236.07,0.0,217.86,83.52
2021-04-22 16:00:00,22.0,80.0,2,1.0,0.0,236.07,0.0,217.84,83.52
2021-04-22 17:00:00,21.0,86.0,1,1.0,0.0,236.21,0.0,217.81,83.52
2021-04-22 18:00:00,21.0,85.0,1,2.0,0.0,236.16,0.0,217.81,83.52
2021-04-22 19:00:00,20.0,90.0,8,2.0,0.0,236.1,0.0,217.82,83.52
2021-04-22 20:00:00,20.0,91.0,1,2.0,0.0,236.08,0.0,217.81,83.52
2021-04-22 21:00:00,20.0,92.0,1,1.0,0.0,236.07,0.0,217.79,83.52
2021-04-22 22:00:00,20.0,93.0,5,1.0,0.0,236.23,0.0,217.77,83.52
2021-04-22 23:00:00,19.0,79.0,4,1.0,0.0,236.15,0.0,217.76,83.52
2021-04-23 00:00:00,19.0,97.0,5,1.0,0.0,236.09,0.0,217.77,83.52
2021-04-23 01:00:00,19.0,97.0,4,1.0,0.0,236.07,0.0,217.77,83.52
2021-04-23 02:00:00,19.0,97.0,3,1.0,0.0,236.07,0.0,217.77,83.52
2021-04-23 03:00:00,19.0,97.0,5,1.0,0.0,236.07,0.0,217.77,83.52
2021-04-23 04:00:00,19.0,98.0,4,2.0,0.0,236.07,0.0,217.77,83.52
2021-04-23 05:00:00,19.0,98.0,2,1.0,0.0,236.07,0.0,217.77,83.52
2021-04-23 06:00:00,19.0,93.0,5,1.0,0.0,236.07,0.0,217.77,83.52
2021-04-23 07:00:00,19.0,97.0,1,1.0,0.0,236.14,0.0,217.75,83.51
2021-04-23 08:00:00,20.0,93.0,1,2.0,0.0,236.09,0.0,217.73,83.51
2021-04-23 09:00:00,20.0,87.0,1,2.0,0.0,236.08,0.0,217.7,83.51
2021-04-23 10:00:00,20.0,86.0,1,3.0,0.0,236.22,0.0,217.68,83.51
2021-04-23 11:00:00,20.0,83.0,1,2.0,0.0,236.17,0.0,217.68,83.51
2021-04-23 12:00:00,21.0,86.0,1,3.0,0.0,236.17,0.0,217.68,83.51
2021-04-23 13:00:00,21.0,87.0,1,3.0,0.0,236.11,0.0,217.68,83.51
2021-04-23 14:00:00,20.0,87.0,1,3.0,0.0,236.08,0.0,217.68,83.51
2021-04-23 15:00:00,21.0,82.0,1,2.0,0.0,236.07,0.0,217.68,83.51
2021-04-23 16:00:00,21.0,81.0,1,3.0,0.0,236.07,0.0,217.66,83.51
2021-04-23 17:00:00,21.0,79.0,1,2.0,0.0,236.07,0.0,217.64,83.51
2021-04-23 18:00:00,20.0,78.0,1,2.0,0.0,236.22,0.0,217.62,83.51
2021-04-23 19:00:00,20.0,82.0,1,2.0,0.0,236.22,0.0,217.62,83.51
2021-04-23 20:00:00,20.0,84.0,1,2.0,0.0,236.14,0.0,217.63,83.52
2021-04-23 21:00:00,19.0,85.0,1,2.0,0.0,236.09,0.0,217.63,83.52
2021-04-23 22:00:00,18.0,89.0,2,1.0,0.0,236.08,0.0,217.61,83.52
2021-04-23 23:00:00,19.0,96.0,3,1.0,0.0,236.21,0.0,217.59,83.51
2021-04-24 00:00:00,17.0,94.0,8,1.0,0.0,236.14,0.0,217.57,83.51
2021-04-24 01:00:00,17.0,95.0,4,1.0,0.0,236.09,0.0,217.58,83.51
2021-04-24 02:00:00,17.0,95.0,4,1.0,0.0,236.07,0.0,217.58,83.51
2021-04-24 03:00:00,17.0,95.0,7,1.0,0.0,236.07,0.0,217.58,83.51
2021-04-24 04:00:00,18.0,95.0,2,1.0,0.0,236.07,0.0,217.58,83.51
2021-04-24 05:00:00,18.0,95.0,1,2.0,0.0,236.07,0.0,217.58,83.51
2021-04-24 06:00:00,18.0,95.0,1,1.0,0.0,236.07,0.0,217.58,83.51
2021-04-24 07:00:00,18.0,94.0,1,2.0,0.0,236.07,0.0,217.56,83.51
2021-04-24 08:00:00,19.0,89.0,8,2.0,0.0,236.07,0.0,217.54,83.51
2021-04-24 09:00:00,20.0,82.0,8,2.0,0.0,236.13,0.0,217.51,83.5
2021-04-24 10:00:00,21.0,75.0,1,2.0,0.0,236.09,0.0,217.49,83.5
2021-04-24 11:00:00,22.0,67.0,1,2.0,0.0,236.22,0.0,217.48,83.5
2021-04-24 12:00:00,22.0,67.0,1,2.0,0.0,236.2,0.0,217.47,83.5
2021-04-24 13:00:00,22.0,67.0,1,2.0,0.0,236.12,0.0,217.48,83.5
2021-04-24 14:00:00,22.0,67.0,1,2.0,0.0,236.09,0.0,217.48,83.5
2021-04-24 15:00:00,22.0,67.0,1,2.0,0.0,236.07,0.0,217.48,83.51
2021-04-24 16:00:00,22.0,67.0,1,2.0,0.0,236.07,0.0,217.45,83.51
2021-04-24 17:00:00,22.0,67.0,1,2.0,0.0,236.07,0.0,217.43,83.51
2021-04-24 18:00:00,20.0,76.0,1,3.0,0.0,236.07,0.0,217.41,83.51
2021-04-24 19:00:00,20.0,80.0,1,3.0,0.0,236.18,0.0,217.41,83.51
2021-04-24 20:00:00,19.0,84.0,1,3.0,0.0,236.11,0.0,217.41,83.51
2021-04-24 21:00:00,19.0,83.0,1,3.0,0.0,236.08,0.0,217.4,83.51
2021-04-24 22:00:00,18.0,85.0,1,2.0,0.0,236.07,0.0,217.38,83.51
2021-04-24 23:00:00,18.0,91.0,7,1.0,0.0,236.23,0.0,217.35,83.51
2021-04-25 00:00:00,17.0,97.0,8,2.0,0.0,236.17,0.0,217.35,83.51
2021-04-25 01:00:00,17.0,99.0,8,2.0,0.0,236.11,0.0,217.36,83.51
2021-04-25 02:00:00,17.0,99.0,8,2.0,0.0,236.08,0.0,217.36,83.51
2021-04-25 03:00:00,17.0,100.0,8,2.0,0.0,236.07,0.0,217.36,83.51
2021-04-25 04:00:00,17.0,100.0,8,2.0,0.0,236.07,0.0,217.36,83.51
2021-04-25 05:00:00,17.0,100.0,1,2.0,0.0,236.07,0.0,217.36,83.51
2021-04-25 06:00:00,17.0,100.0,1,2.0,0.0,236.07,0.5,217.36,83.5
2021-04-25 07:00:00,17.0,100.0,8,2.0,0.0,236.07,0.0,217.36,83.5
2021-04-25 08:00:00,17.0,100.0,8,2.0,0.0,236.07,0.0,217.33,83.5
2021-04-25 09:00:00,17.0,100.0,8,2.0,0.0,236.07,0.5,217.3,83.5
2021-04-25 10:00:00,18.0,100.0,8,2.0,0.5,236.07,0.0,217.28,83.5
2021-04-25 11:00:00,18.0,99.0,8,2.0,0.0,236.16,0.0,217.26,83.5
2021-04-25 12:00:00,18.0,99.0,8,1.0,0.0,236.18,0.0,217.26,83.49
2021-04-25 13:00:00,20.0,93.0,8,2.0,1.0,236.18,0.0,217.26,83.49
2021-04-25 14:00:00,22.0,76.0,8,2.0,0.0,236.17,0.0,217.27,83.49
2021-04-25 15:00:00,22.0,65.0,1,3.0,0.0,236.14,0.0,217.27,83.5
2021-04-25 16:00:00,22.0,64.0,1,3.0,0.0,236.1,0.0,217.24,83.5
2021-04-25 17:00:00,21.0,69.0,1,3.0,0.0,236.08,0.0,217.22,83.5
2021-04-25 18:00:00,21.0,72.0,1,3.0,0.0,236.07,0.0,217.2,83.5
2021-04-25 19:00:00,20.0,71.0,1,2.0,0.0,236.07,0.0,217.2,83.5
2021-04-25 20:00:00,20.0,70.0,8,2.0,0.0,236.07,0.0,217.2,83.51
2021-04-25 21:00:00,19.0,71.0,1,2.0,0.0,236.07,0.0,217.2,83.51
2021-04-25 22:00:00,19.0,76.0,1,2.0,0.0,236.07,0.0,217.17,83.51
2021-04-25 23:00:00,18.0,91.0,1,3.0,0.0,236.21,0.0,217.15,83.51
2021-04-26 00:00:00,17.0,84.0,8,2.0,0.0,236.18,0.0,217.14,83.51
2021-04-26 01:00:00,17.0,86.0,8,2.0,0.0,236.11,0.0,217.14,83.51
2021-04-26 02:00:00,17.0,89.0,8,2.0,0.0,236.08,0.0,217.14,83.51
2021-04-26 03:00:00,17.0,90.0,8,2.0,0.0,236.07,0.0,217.14,83.51
2021-04-26 04:00:00,17.0,92.0,8,2.0,0.0,236.07,0.0,217.14,83.51
2021-04-26 05:00:00,17.0,93.0,8,2.0,0.0,236.07,0.0,217.14,83.51
2021-04-26 06:00:00,17.0,94.0,8,2.0,0.0,236.07,0.0,217.14,83.5
2021-04-26 07:00:00,17.0,94.0,1,2.0,0.0,236.07,0.0,217.14,83.5
2021-04-26 08:00:00,18.0,90.0,8,2.0,0.0,236.07,0.0,217.13,83.5
2021-04-26 09:00:00,20.0,76.0,1,1.0,0.0,236.07,0.0,217.1,83.5
2021-04-26 10:00:00,22.0,71.0,1,1.0,0.0,236.07,0.0,217.07,83.5
2021-04-26 11:00:00,23.0,63.0,1,2.0,0.0,236.22,0.0,217.05,83.5
2021-04-26 12:00:00,24.0,60.0,8,2.0,0.0,236.17,0.0,217.04,83.49
2021-04-26 13:00:00,25.0,54.0,8,2.0,0.0,236.11,0.0,217.05,83.49
2021-04-26 14:00:00,25.0,51.0,8,2.0,0.0,236.08,0.0,217.05,83.49
2021-04-26 15:00:00,25.0,49.0,1,2.0,0.0,236.07,0.0,217.05,83.49
