temperature,humidity,windpower,rains,waterlevels63000120,rains63000100,waterlevels63000100,waterlevels
6.0,74.0,2.0,0.0,235.85,0.0,210.71,83.39
4.0,75.0,2.0,0.0,235.86,0.0,210.7,83.39
4.0,80.0,2.0,0.0,235.86,0.0,210.69,83.39
4.0,82.0,1.0,0.0,235.86,0.0,210.6,83.39
7.0,72.0,1.0,0.0,235.85,0.0,210.59,83.39
9.0,64.0,1.0,0.0,235.85,0.0,210.58,83.39
10.0,66.0,2.0,0.0,235.84,0.0,210.57,83.39
11.0,65.0,1.0,0.0,235.83,0.0,210.56,83.39
10.0,71.0,2.0,0.0,235.83,0.0,210.55,83.39
10.0,76.0,2.0,0.0,235.83,0.0,210.53,83.39
10.0,78.0,1.0,0.0,235.84,0.0,210.52,83.39
9.0,84.0,2.0,0.0,235.85,0.0,210.47,83.39
8.0,94.0,1.0,0.0,235.86,0.0,210.35,83.4
9.0,89.0,1.0,0.0,235.86,0.0,210.34,83.39
9.0,88.0,2.0,0.0,235.86,0.0,210.33,83.39
9.0,94.0,2.0,0.0,235.86,0.5,210.32,83.38
9.0,96.0,1.0,0.5,235.86,0.5,210.31,83.38
9.0,96.0,1.0,0.0,235.85,0.0,210.3,83.38
9.0,96.0,1.0,0.0,235.85,0.0,210.29,83.38
9.0,96.0,1.0,0.0,235.86,0.0,210.28,83.38
9.0,96.0,1.0,0.0,235.86,0.0,210.27,83.38
9.0,98.0,2.0,0.0,235.86,0.0,210.26,83.39
8.0,89.0,4.0,0.0,235.86,0.0,210.25,83.39
8.0,89.0,3.0,0.0,235.86,0.0,210.24,83.39
7.0,90.0,3.0,0.0,235.86,0.0,210.23,83.39
7.0,90.0,3.0,0.0,235.86,0.0,210.22,83.39
9.0,84.0,2.0,0.0,235.86,0.0,210.21,83.39
6.0,87.0,3.0,0.0,235.86,0.0,210.19,83.39
6.0,86.0,3.0,0.0,235.87,0.0,210.19,83.39
6.0,87.0,2.0,0.0,235.87,0.0,210.18,83.39
6.0,87.0,2.0,0.0,235.87,0.0,210.16,83.39
6.0,87.0,2.0,0.0,235.87,0.0,210.15,83.39
6.0,87.0,2.0,0.0,235.87,0.0,210.14,83.39
6.0,88.0,2.0,0.0,235.87,0.0,210.13,83.4
6.0,89.0,2.0,0.0,235.87,0.0,210.12,83.4
6.0,92.0,3.0,0.0,235.87,0.0,210.11,83.4
6.0,92.0,2.0,0.0,235.87,0.0,210.1,83.41
7.0,80.0,3.0,0.0,235.87,0.0,210.09,83.41
7.0,76.0,2.0,0.0,235.87,0.0,210.08,83.41
7.0,72.0,2.0,0.0,235.86,0.0,210.07,83.38
7.0,72.0,2.0,0.0,235.87,0.0,210.06,83.35
7.0,70.0,2.0,0.0,235.87,0.0,210.05,83.35
7.0,71.0,2.0,0.0,235.87,0.0,210.04,83.35
7.0,73.0,2.0,0.0,235.87,0.0,210.03,83.35
7.0,73.0,2.0,0.0,235.87,0.0,210.02,83.35
6.0,72.0,3.0,0.0,235.87,0.0,210.01,83.35
6.0,74.0,2.0,0.0,235.87,0.0,210.0,83.35
6.0,74.0,1.0,0.0,235.87,0.0,209.99,83.35
6.0,74.0,1.0,0.0,235.87,0.0,209.98,83.35
6.0,73.0,1.0,0.0,235.87,0.0,209.97,83.35
7.0,90.0,3.0,0.0,235.87,0.0,209.96,83.35
6.0,78.0,2.0,0.0,235.87,0.0,209.94,83.35
6.0,71.0,2.0,0.0,235.87,0.0,209.94,83.35
5.0,69.0,2.0,0.0,235.87,0.0,209.92,83.35
5.0,71.0,2.0,0.0,235.87,0.0,209.91,83.35
5.0,71.0,2.0,0.0,235.87,0.0,209.9,83.35
5.0,71.0,2.0,0.0,235.87,0.0,209.89,83.35
5.0,74.0,2.0,0.0,235.87,0.0,209.88,83.35
5.0,73.0,2.0,0.0,235.87,0.0,209.87,83.35
5.0,70.0,2.0,0.0,235.87,0.0,209.86,83.35
6.0,66.0,2.0,0.0,235.87,0.0,209.85,83.35
7.0,63.0,2.0,0.0,235.87,0.0,209.84,83.3
7.0,58.0,2.0,0.0,235.87,0.0,209.83,83.29
8.0,57.0,2.0,0.0,235.86,0.0,209.82,83.28
8.0,57.0,2.0,0.0,235.86,0.0,209.81,83.28
8.0,57.0,2.0,0.0,235.86,0.0,209.8,83.27
8.0,55.0,2.0,0.0,235.87,0.0,209.79,83.27
8.0,57.0,2.0,0.0,235.87,0.0,209.78,83.27
8.0,59.0,2.0,0.0,235.87,0.0,209.77,83.27
7.0,59.0,2.0,0.0,235.87,0.0,209.76,83.26
7.0,61.0,2.0,0.0,235.87,0.0,209.75,83.26
7.0,63.0,1.0,0.0,235.87,0.0,209.74,83.26
7.0,63.0,1.0,0.0,235.87,0.0,209.73,83.26
7.0,67.0,1.0,0.0,235.87,0.0,209.71,83.26
6.0,73.0,1.0,0.0,235.87,0.0,209.71,83.26
6.0,73.0,1.0,0.0,235.88,0.0,209.7,83.25
6.0,74.0,1.0,0.0,235.87,0.0,209.69,83.25
6.0,74.0,1.0,0.0,235.88,0.0,209.68,83.25
6.0,75.0,1.0,0.0,235.88,0.0,209.67,83.25
6.0,78.0,1.0,0.0,235.88,0.0,209.65,83.25
6.0,77.0,2.0,0.0,235.88,0.0,209.64,83.26
6.0,73.0,1.0,0.0,235.88,0.0,209.64,83.26
6.0,73.0,2.0,0.0,235.88,0.0,209.62,83.26
6.0,75.0,2.0,0.0,235.87,0.0,209.61,83.26
7.0,73.0,2.0,0.0,235.88,0.0,209.6,83.27
7.0,71.0,2.0,0.0,235.87,0.0,209.59,83.27
8.0,68.0,1.0,0.0,235.87,0.0,209.58,83.27
9.0,63.0,1.0,0.0,235.87,0.0,209.57,83.27
9.0,60.0,1.0,0.0,235.87,0.0,209.56,83.27
9.0,58.0,1.0,0.0,235.87,0.0,209.55,83.27
9.0,58.0,1.0,0.0,235.87,0.0,209.54,83.27
9.0,61.0,2.0,0.0,235.87,0.0,209.53,83.27
8.0,62.0,2.0,0.0,235.87,0.0,209.52,83.27
8.0,65.0,2.0,0.0,235.87,0.0,209.51,83.27
8.0,69.0,2.0,0.0,235.87,0.0,209.5,83.27
8.0,73.0,2.0,0.0,235.87,0.0,209.49,83.26
7.0,75.0,2.0,0.0,235.87,0.0,209.48,83.26
7.0,76.0,2.0,0.0,235.88,0.0,209.47,83.26
7.0,67.0,1.0,0.0,235.88,0.0,209.46,83.26
6.0,82.0,2.0,0.0,235.88,0.0,209.45,83.26
6.0,91.0,2.0,0.5,235.88,0.5,209.44,83.27
5.0,94.0,1.0,0.5,235.88,0.0,209.43,83.27
5.0,96.0,1.0,1.5,235.88,2.0,209.41,83.28
5.0,98.0,2.0,1.0,235.88,0.5,209.41,83.28
5.0,97.0,2.0,0.0,235.89,0.0,209.39,83.29
5.0,97.0,2.0,0.0,235.88,0.0,209.39,83.31
4.0,98.0,2.0,0.5,235.89,0.0,209.38,83.31
4.0,98.0,2.0,0.0,235.88,0.0,209.37,83.32
5.0,98.0,2.0,0.5,235.88,0.0,209.36,83.32
5.0,98.0,1.0,0.0,235.88,0.5,209.34,83.32
5.0,99.0,2.0,0.0,235.88,0.0,209.33,83.32
5.0,98.0,1.0,0.0,235.88,0.0,209.32,83.31
5.0,96.0,2.0,0.0,235.88,0.0,209.32,83.31
5.0,93.0,2.0,0.0,235.88,0.0,209.3,83.31
6.0,92.0,2.0,0.0,235.88,0.0,209.28,83.31
6.0,90.0,2.0,0.0,235.88,0.0,209.27,83.31
6.0,91.0,1.0,0.0,235.88,0.0,209.26,83.3
6.0,91.0,1.0,0.0,235.88,0.0,209.25,83.3
6.0,91.0,1.0,0.0,235.88,0.0,209.24,83.3
6.0,94.0,1.0,0.0,235.88,0.0,209.23,83.3
5.0,96.0,1.0,0.0,235.88,0.0,209.19,83.31
5.0,98.0,1.0,0.0,235.88,0.0,209.17,83.34
5.0,99.0,1.0,0.0,235.88,0.0,209.13,83.36
5.0,99.0,2.0,0.0,235.88,0.0,209.11,83.37
6.0,94.0,1.0,0.0,235.88,0.0,209.09,83.37
7.0,86.0,1.0,0.0,235.88,0.0,209.08,83.36
7.0,83.0,1.0,0.0,236.02,0.0,209.07,83.36
8.0,83.0,2.0,0.0,235.97,0.0,209.06,83.36
9.0,76.0,2.0,0.0,235.92,0.0,209.05,83.36
9.0,77.0,1.0,0.0,235.89,0.0,209.04,83.36
9.0,76.0,1.0,0.0,235.88,0.0,209.03,83.36
8.0,77.0,1.0,0.0,235.87,0.0,209.02,83.36
8.0,82.0,1.0,0.0,235.87,0.0,209.01,83.35
7.0,88.0,1.0,0.0,235.87,0.0,209.0,83.35
7.0,94.0,2.0,0.0,235.86,0.5,209.0,83.35
6.0,98.0,1.0,0.0,235.86,0.0,208.98,83.35
6.0,95.0,1.0,0.5,235.86,0.5,208.97,83.35
5.0,93.0,0.0,0.0,235.86,0.0,208.96,83.35
6.0,93.0,2.0,0.0,235.86,0.0,208.95,83.35
7.0,63.0,8.0,0.0,235.86,0.0,208.94,83.36
5.0,91.0,2.0,0.0,235.87,0.0,208.93,83.36
5.0,91.0,1.0,0.0,235.86,0.0,208.92,83.36
5.0,71.0,3.0,0.0,235.86,0.0,208.91,83.37
5.0,66.0,2.0,0.0,235.86,0.0,208.9,83.37
5.0,69.0,2.0,0.0,235.86,0.0,208.89,83.37
4.0,75.0,2.0,0.0,235.86,0.0,208.88,83.37
4.0,92.0,1.0,0.0,235.87,0.0,208.87,83.37
5.0,83.0,1.0,0.0,235.87,0.0,208.85,83.37
7.0,65.0,2.0,0.0,235.87,0.0,208.85,83.37
9.0,62.0,2.0,0.0,235.86,0.0,208.84,83.37
8.0,53.0,3.0,0.0,236.0,0.0,208.83,83.37
8.0,55.0,3.0,0.0,235.93,0.0,208.81,83.37
7.0,60.0,3.0,0.0,235.89,0.0,208.8,83.36
7.0,55.0,3.0,0.0,235.87,0.0,208.79,83.36
7.0,51.0,3.0,0.0,235.87,0.0,208.78,83.36
5.0,47.0,3.0,0.0,235.86,0.0,208.77,83.39
4.0,52.0,2.0,0.0,235.86,0.0,208.76,83.41
4.0,57.0,2.0,0.0,235.86,0.0,208.75,83.42
3.0,57.0,2.0,0.0,235.87,0.0,208.74,83.43
2.0,60.0,1.0,0.0,235.87,0.0,208.73,83.43
1.0,82.0,2.0,0.0,235.87,0.0,208.72,83.43
6.0,95.0,1.0,0.0,235.87,0.0,208.71,83.44
-2.0,89.0,2.0,0.0,235.88,0.0,208.66,83.46
0.0,84.0,1.0,0.0,235.88,0.0,208.6,83.47
2.0,72.0,1.0,0.0,235.88,0.0,208.59,83.47
5.0,53.0,2.0,0.0,235.87,0.0,208.58,83.47
7.0,48.0,2.0,0.0,236.0,0.0,208.57,83.46
9.0,44.0,1.0,0.0,235.92,0.0,208.56,83.46
10.0,43.0,1.0,0.0,235.89,0.0,208.55,83.46
9.0,45.0,2.0,0.0,235.87,0.0,208.54,83.46
9.0,46.0,2.0,0.0,235.87,0.0,208.53,83.46
8.0,51.0,2.0,0.0,235.86,0.0,208.52,83.46
7.0,56.0,2.0,0.0,235.86,0.0,208.5,83.46
6.0,61.0,1.0,0.0,235.87,0.0,208.49,83.46
4.0,77.0,1.0,0.0,235.87,0.0,208.48,83.46
3.0,80.0,2.0,0.0,235.87,0.0,208.47,83.46
2.0,85.0,2.0,0.0,235.87,0.0,208.46,83.46
1.0,82.0,2.0,0.0,235.88,0.0,208.45,83.46
1.0,88.0,2.0,0.0,235.88,0.0,208.44,83.46
1.0,91.0,2.0,0.0,235.87,0.0,208.43,83.46
0.0,91.0,2.0,0.0,235.88,0.0,208.42,83.46
0.0,92.0,1.0,0.0,235.88,0.0,208.41,83.46
3.0,83.0,1.0,0.0,235.87,0.0,208.34,83.45
5.0,72.0,2.0,0.0,235.87,0.0,208.33,83.45
6.0,54.0,3.0,0.0,235.87,0.0,208.32,83.44
7.0,49.0,2.0,0.0,235.89,0.0,208.29,83.44
6.0,49.0,2.0,0.0,235.88,0.0,208.27,83.44
6.0,46.0,1.0,0.0,235.87,0.0,208.27,83.45
5.0,48.0,2.0,0.0,235.87,0.0,208.26,83.47
1.0,73.0,2.0,0.0,235.87,0.0,208.2,83.44
0.0,72.0,1.0,0.0,235.87,0.0,208.07,83.48
3.0,57.0,1.0,0.0,235.87,0.0,208.06,83.47
4.0,55.0,1.0,0.0,236.01,0.0,208.05,83.44
5.0,51.0,1.0,0.0,235.94,0.0,208.04,83.42
5.0,51.0,2.0,0.0,235.9,0.0,208.03,83.39
4.0,55.0,1.0,0.0,235.88,0.0,208.02,83.36
4.0,64.0,2.0,0.0,235.87,0.0,208.01,83.36
1.0,92.0,2.0,0.0,235.87,0.0,208.0,83.36
1.0,98.0,1.0,0.5,235.87,0.0,207.99,83.36
1.0,100.0,2.0,0.0,235.87,0.0,207.98,83.36
1.0,100.0,2.0,0.0,235.87,0.0,207.97,83.36
1.0,100.0,2.0,0.0,235.87,0.0,207.95,83.36
1.0,99.0,3.0,0.0,235.87,0.0,207.94,83.38
1.0,73.0,2.0,0.0,235.87,0.0,207.93,83.41
1.0,97.0,3.0,0.0,235.87,0.0,207.92,83.42
1.0,98.0,1.0,0.0,235.87,0.0,207.91,83.41
0.0,99.0,2.0,0.0,235.87,0.0,207.9,83.4
0.0,100.0,2.0,0.0,235.87,0.0,207.89,83.39
0.0,100.0,2.0,0.0,235.87,0.0,207.88,83.39
0.0,100.0,1.0,0.0,235.87,0.0,207.87,83.38
0.0,99.0,2.0,0.0,235.87,0.0,207.86,83.37
0.0,100.0,2.0,0.0,235.87,0.0,207.85,83.37
0.0,100.0,2.0,0.0,235.87,0.0,207.84,83.36
1.0,100.0,1.0,0.0,235.87,0.0,207.83,83.36
3.0,100.0,1.0,0.0,235.87,0.0,207.82,83.34
5.0,86.0,1.0,0.0,235.86,0.0,207.81,83.33
9.0,65.0,1.0,0.0,236.01,0.0,207.79,83.31
11.0,54.0,1.0,0.0,235.92,0.0,207.79,83.29
12.0,53.0,1.0,0.0,235.88,0.0,207.78,83.28
12.0,50.0,2.0,0.0,235.86,0.0,207.77,83.26
12.0,51.0,2.0,0.0,235.86,0.0,207.76,83.25
11.0,54.0,2.0,0.0,235.9,0.0,207.54,83.44
11.0,52.0,3.0,0.0,235.86,0.0,207.51,83.4
11.0,56.0,3.0,0.0,235.85,0.0,207.5,83.38
10.0,61.0,3.0,0.0,235.85,0.0,207.49,83.35
9.0,65.0,2.0,0.0,235.85,0.0,207.48,83.33
9.0,64.0,3.0,0.0,235.85,0.0,207.47,83.31
8.0,65.0,2.0,0.0,235.85,0.0,207.45,83.29
8.0,67.0,2.0,0.0,235.85,0.0,207.44,83.27
8.0,68.0,2.0,0.0,235.85,0.0,207.43,83.25
6.0,87.0,1.0,0.0,235.85,0.0,207.42,83.24
7.0,76.0,2.0,0.0,235.85,0.0,207.41,83.23
7.0,78.0,1.0,0.0,235.85,0.0,207.4,83.22
7.0,80.0,1.0,0.0,235.85,0.0,207.39,83.22
7.0,81.0,1.0,0.0,235.85,0.0,207.38,83.2
7.0,83.0,1.0,0.0,235.85,0.0,207.37,83.2
7.0,85.0,1.0,0.0,235.85,0.0,207.36,83.2
6.0,86.0,1.0,0.0,235.86,0.0,207.35,83.19
6.0,87.0,1.0,0.0,235.85,0.0,207.34,83.19
6.0,90.0,1.0,0.0,235.86,0.0,207.33,83.19
7.0,86.0,1.0,0.0,235.86,0.0,207.32,83.2
8.0,82.0,1.0,0.0,235.85,0.0,207.31,83.22
9.0,76.0,1.0,0.0,235.85,0.0,207.3,83.23
10.0,71.0,1.0,0.0,235.85,0.0,207.3,83.24
11.0,66.0,1.0,0.0,235.85,0.0,207.29,83.24
11.0,64.0,1.0,0.0,235.84,0.0,207.27,83.25
12.0,65.0,1.0,0.0,235.84,0.0,207.26,83.29
11.0,67.0,2.0,0.0,235.84,0.0,207.25,83.33
10.0,69.0,2.0,0.0,235.99,0.0,207.24,83.34
10.0,72.0,2.0,0.0,235.92,0.0,207.23,83.34
9.0,74.0,2.0,0.0,235.89,0.0,207.21,83.33
9.0,76.0,2.0,0.0,235.87,0.0,207.2,83.31
8.0,77.0,1.0,0.0,235.86,0.0,207.19,83.3
8.0,81.0,1.0,0.0,235.86,0.0,207.17,83.28
8.0,68.0,2.0,0.0,235.86,0.0,207.16,83.27
7.0,89.0,1.0,0.0,235.86,0.0,207.15,83.25
7.0,92.0,1.0,0.0,235.86,0.0,207.13,83.25
6.0,92.0,1.0,0.0,235.86,0.0,207.12,83.24
7.0,86.0,1.0,0.0,235.85,0.0,207.02,83.29
7.0,74.0,2.0,0.0,235.86,0.0,206.37,83.43
7.0,74.0,2.0,0.0,235.86,0.0,206.36,83.4
7.0,74.0,2.0,0.0,235.86,0.0,206.35,83.38
7.0,74.0,2.0,0.0,235.86,0.0,206.34,83.36
7.0,75.0,2.0,0.0,235.86,0.0,206.34,83.36
7.0,75.0,2.0,0.0,235.86,0.0,206.34,83.36
7.0,74.0,2.0,0.0,235.87,0.0,206.33,83.35
8.0,73.0,1.0,0.0,235.86,0.0,206.29,83.31
6.0,73.0,3.0,0.0,235.86,0.0,206.29,83.31
6.0,76.0,2.0,0.0,235.86,0.0,206.29,83.31
5.0,76.0,3.0,0.0,235.85,0.0,206.26,83.31
5.0,76.0,3.0,0.0,235.85,0.0,206.26,83.31
5.0,77.0,2.0,0.0,235.86,0.0,206.23,83.33
4.0,77.0,2.0,0.0,235.86,0.0,206.23,83.33
4.0,77.0,2.0,0.0,235.86,0.0,206.23,83.33
4.0,77.0,2.0,0.0,235.86,0.0,206.2,83.35
4.0,78.0,2.0,0.0,235.86,0.0,206.2,83.35
5.0,75.0,2.0,0.0,235.86,0.0,206.2,83.35
6.0,72.0,2.0,0.0,235.85,0.0,206.16,83.35
6.0,70.0,2.0,0.0,235.86,0.0,206.16,83.35
7.0,69.0,2.0,0.0,235.96,0.0,206.14,83.35
8.0,68.0,2.0,0.0,235.91,0.0,206.13,83.34
8.0,68.0,1.0,0.0,235.88,0.0,206.12,83.34
8.0,68.0,2.0,0.0,235.86,0.0,206.12,83.34
8.0,71.0,1.0,0.0,235.86,0.0,206.1,83.33
8.0,72.0,2.0,0.0,235.85,0.0,206.09,83.33
8.0,73.0,1.0,0.0,235.85,0.0,206.08,83.33
8.0,77.0,2.0,0.0,235.85,0.0,206.07,83.32
7.0,74.0,2.0,0.0,235.85,0.0,206.06,83.32
6.0,94.0,1.0,0.0,236.0,0.0,205.42,83.49
6.0,95.0,2.0,0.0,236.01,0.0,205.42,83.49
6.0,95.0,2.0,0.0,236.0,0.5,205.42,83.48
5.0,100.0,2.0,0.5,235.99,0.5,205.42,83.45
5.0,100.0,2.0,0.0,235.99,0.0,205.42,83.44
5.0,100.0,2.0,0.0,235.96,0.0,205.41,83.44
5.0,100.0,2.0,0.0,235.91,0.0,205.41,83.45
6.0,99.0,2.0,0.0,235.9,0.0,205.41,83.45
6.0,93.0,2.0,0.0,235.9,0.0,205.41,83.45
7.0,91.0,2.0,0.0,236.02,0.0,205.39,83.45
7.0,92.0,2.0,0.0,236.02,0.0,205.39,83.44
7.0,92.0,2.0,0.0,235.96,0.0,205.39,83.44
6.0,91.0,2.0,0.0,235.89,0.0,205.37,83.44
6.0,95.0,2.0,0.5,236.03,0.5,205.37,83.44
6.0,98.0,1.0,0.5,235.95,0.5,205.36,83.45
6.0,100.0,2.0,1.0,236.03,1.0,205.36,83.45
6.0,100.0,2.0,0.0,236.02,0.5,205.35,83.45
6.0,97.0,2.0,0.0,236.02,0.0,205.35,83.45
5.0,100.0,2.0,0.0,235.98,0.0,205.35,83.46
5.0,100.0,3.0,0.0,235.92,0.0,205.35,83.46
5.0,100.0,2.0,0.0,235.9,0.0,205.35,83.46
5.0,100.0,2.0,0.5,235.9,0.5,205.34,83.46
5.0,100.0,2.0,1.0,236.0,1.5,205.33,83.46
5.0,100.0,2.0,2.0,235.95,2.5,205.32,83.5
6.0,100.0,1.0,0.5,236.2,2.0,205.45,83.64
6.0,100.0,1.0,2.0,236.21,0.5,205.5,83.64
6.0,100.0,1.0,1.5,236.26,1.0,205.55,83.64
6.0,100.0,2.0,0.5,236.3,0.5,205.62,83.65
6.0,100.0,2.0,0.5,236.33,1.0,205.8,83.69
5.0,100.0,2.0,1.0,236.32,0.5,206.28,83.71
5.0,100.0,3.0,0.5,236.26,0.5,206.53,83.66
5.0,100.0,2.0,0.5,236.26,0.5,206.53,83.66
0.0,100.0,1.0,0.0,236.15,0.0,209.2,83.72
0.0,100.0,1.0,0.0,236.15,0.0,209.2,83.72
0.0,100.0,0.0,0.0,236.15,0.0,209.2,83.72
0.0,100.0,1.0,0.5,236.14,0.5,209.26,83.71
0.0,100.0,1.0,0.0,236.13,0.0,209.27,83.7
0.0,100.0,1.0,0.0,236.13,0.0,209.27,83.7
1.0,100.0,1.0,0.0,236.13,0.0,209.27,83.7
1.0,100.0,1.0,0.0,236.12,0.0,209.32,83.69
1.0,100.0,1.0,0.0,236.12,0.0,209.34,83.68
1.0,100.0,1.0,0.0,236.12,0.0,209.34,83.68
1.0,99.0,1.0,0.0,236.07,0.0,209.36,83.68
2.0,94.0,1.0,0.5,236.09,1.0,209.37,83.67
3.0,86.0,1.0,1.5,236.13,2.5,209.38,83.64
4.0,76.0,1.0,1.5,236.13,2.5,209.38,83.64
4.0,77.0,1.0,1.5,236.13,2.5,209.38,83.64
4.0,78.0,2.0,0.5,236.06,1.5,209.42,83.66
4.0,73.0,1.0,0.5,236.06,1.5,209.42,83.66
4.0,73.0,1.0,0.5,236.09,1.0,209.44,83.65
1.0,100.0,1.0,0.0,236.06,0.0,209.64,83.63
4.0,86.0,1.0,0.0,236.07,0.5,209.64,83.61
6.0,64.0,2.0,0.0,236.07,0.5,209.65,83.61
7.0,56.0,1.0,0.0,236.07,1.0,209.66,83.6
8.0,57.0,1.0,0.0,236.07,0.0,209.66,83.6
8.0,52.0,1.0,0.0,236.07,0.0,209.68,83.6
7.0,55.0,2.0,0.0,236.06,0.0,209.69,83.6
6.0,60.0,2.0,0.0,236.09,0.0,209.69,83.59
6.0,63.0,2.0,0.0,236.09,0.0,209.69,83.59
5.0,70.0,2.0,0.0,235.97,0.0,209.71,83.59
5.0,69.0,1.0,0.0,236.08,0.0,209.71,83.59
5.0,74.0,1.0,0.0,236.08,0.0,209.71,83.59
4.0,90.0,1.0,0.0,236.08,0.0,209.73,83.58
4.0,93.0,1.0,0.0,236.08,0.0,209.79,83.56
4.0,82.0,3.0,0.0,236.08,0.0,209.82,83.53
4.0,87.0,2.0,0.0,236.08,0.0,209.82,83.53
4.0,94.0,2.0,0.0,236.08,0.0,209.82,83.53
4.0,93.0,1.0,0.0,236.08,0.0,209.82,83.53
4.0,92.0,1.0,0.0,236.08,0.0,209.82,83.53
4.0,91.0,2.0,0.0,236.08,0.0,209.82,83.53
4.0,84.0,1.0,0.0,236.08,0.0,209.82,83.53
4.0,85.0,1.0,0.5,236.08,0.0,209.82,83.53
4.0,92.0,1.0,0.5,236.08,0.0,209.82,83.53
4.0,95.0,2.0,0.5,236.08,0.0,209.82,83.53
4.0,95.0,1.0,0.0,236.06,0.0,209.91,83.54
4.0,96.0,1.0,0.0,236.07,0.0,209.92,83.53
4.0,83.0,1.0,0.0,236.07,0.0,209.93,83.53
2.0,93.0,2.0,0.0,236.08,0.0,209.94,83.53
2.0,97.0,2.0,0.0,236.08,0.0,209.94,83.53
2.0,99.0,2.0,0.0,236.08,0.0,209.94,83.53
1.0,100.0,1.0,0.0,236.06,0.0,209.96,83.52
1.0,100.0,1.0,0.5,236.06,0.0,209.96,83.52
1.0,100.0,2.0,0.0,236.07,0.0,209.98,83.52
1.0,100.0,2.0,0.0,236.07,0.0,209.99,83.52
1.0,100.0,2.0,0.5,236.07,0.5,210.0,83.52
2.0,100.0,2.0,0.5,236.08,0.0,210.01,83.53
2.0,100.0,1.0,0.0,236.09,0.0,210.03,83.53
1.0,100.0,1.0,0.0,236.09,0.0,210.03,83.53
0.0,100.0,1.0,0.0,236.07,0.0,210.11,83.55
0.0,100.0,0.0,0.0,236.07,0.0,210.11,83.55
0.0,100.0,0.0,0.0,236.07,0.0,210.11,83.55
4.0,96.0,1.0,0.0,236.07,0.0,210.11,83.55
0.0,100.0,0.0,0.0,236.07,0.0,210.11,83.55
0.0,100.0,0.0,0.0,236.07,0.0,210.11,83.55
0.0,100.0,0.0,0.0,236.07,0.0,210.11,83.55
0.0,100.0,0.0,0.0,236.07,0.0,210.19,83.57
0.0,100.0,1.0,0.0,236.07,0.0,210.19,83.57
0.0,100.0,1.0,0.0,236.07,0.0,210.22,83.57
0.0,100.0,1.0,0.0,236.09,0.0,210.23,83.57
1.0,100.0,1.0,0.5,236.06,0.0,210.26,83.57
1.0,100.0,1.0,0.5,236.06,0.0,210.27,83.57
1.0,100.0,1.0,0.0,236.06,0.5,210.27,83.57
1.0,100.0,1.0,3.0,236.06,1.5,210.28,83.57
1.0,100.0,0.0,2.5,236.07,1.0,210.29,83.58
1.0,100.0,1.0,2.0,236.07,1.5,210.31,83.6
1.0,100.0,1.0,1.0,236.07,1.0,210.32,83.61
1.0,100.0,1.0,1.0,236.07,1.0,210.32,83.61
1.0,100.0,1.0,0.5,236.09,0.5,210.34,83.64
1.0,100.0,1.0,0.0,236.09,0.0,210.35,83.67
1.0,100.0,1.0,0.0,236.09,0.0,210.35,83.67
0.0,100.0,0.0,0.0,236.12,0.0,210.39,83.68
1.0,100.0,1.0,0.0,236.07,0.0,210.4,83.68
1.0,100.0,1.0,0.0,236.07,0.5,210.41,83.67
1.0,100.0,1.0,0.0,236.07,0.5,210.41,83.67
1.0,100.0,1.0,0.0,236.08,0.0,210.43,83.67
1.0,100.0,2.0,0.0,236.08,0.0,210.43,83.67
1.0,100.0,1.0,0.0,236.08,0.0,210.43,83.67
2.0,100.0,1.0,0.0,236.08,0.0,210.43,83.67
1.0,100.0,1.0,0.0,236.08,0.0,210.43,83.67
2.0,100.0,1.0,0.0,236.08,0.0,210.43,83.67
2.0,100.0,1.0,0.0,236.06,0.0,210.48,83.64
3.0,100.0,1.0,0.0,236.05,0.5,210.49,83.64
3.0,99.0,1.0,0.0,236.07,1.0,210.5,83.64
4.0,89.0,1.0,0.0,236.07,1.0,210.5,83.63
5.0,78.0,1.0,0.0,236.07,1.0,210.5,83.63
6.0,77.0,1.0,0.0,236.07,1.0,210.5,83.63
6.0,77.0,2.0,0.0,236.07,1.0,210.5,83.63
5.0,80.0,1.0,0.0,236.06,0.0,210.54,83.62
5.0,80.0,1.0,0.0,236.06,0.0,210.55,83.62
5.0,89.0,2.0,0.0,236.07,0.0,210.56,83.62
3.0,95.0,2.0,0.0,236.07,0.0,210.57,83.61
3.0,98.0,2.0,0.0,236.07,0.0,210.58,83.61
2.0,100.0,2.0,0.0,236.07,0.0,210.58,83.61
1.0,100.0,1.0,0.0,236.07,0.0,210.58,83.61
1.0,100.0,1.0,0.5,236.09,0.5,211.15,83.7
1.0,100.0,1.0,0.5,236.09,0.5,211.15,83.7
1.0,100.0,1.0,0.5,236.09,0.5,211.15,83.7
1.0,100.0,1.0,0.5,236.09,0.0,211.22,83.69
1.0,100.0,1.0,0.0,236.09,0.0,211.24,83.68
0.0,100.0,2.0,0.0,236.09,0.5,211.24,83.68
1.0,100.0,1.0,0.0,236.09,0.5,211.25,83.68
1.0,100.0,2.0,0.0,236.09,0.0,211.25,83.68
1.0,100.0,1.0,0.5,236.08,0.0,211.27,83.67
1.0,100.0,1.0,0.5,236.06,0.0,211.27,83.67
2.0,100.0,1.0,0.5,236.04,0.5,211.28,83.66
2.0,100.0,1.0,0.5,236.04,0.5,211.28,83.66
3.0,98.0,1.0,1.5,236.07,0.5,211.3,83.66
3.0,96.0,1.0,1.5,236.09,0.0,211.3,83.66
